LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),Pass@1,Pass@10,GoogleBLEU,CodeBLEU,SacreBLEU
codegeex4-all-9b-Q6_K_L,CPP/3,42.84217190742493,2793.426601739496,501.43894731470937,109.34608747659169,64.91037650095602,11.705788135528564,2.6606367097643706,0.00022184585305230767,5.178212102124072e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/3,52.18444776535034,3397.970215373988,610.7703823392984,132.21910577438933,64.90522411255135,11.705788135528564,2.3568571441033854,0.00026985829201020176,5.171239776717221e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/3,126.31342840194702,8212.256237799746,1478.391628475166,333.56526685190954,64.89089289376828,11.705788135528564,2.7004545375496583,0.0006532584783603382,5.171726289318806e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/3,38.179375410079956,2491.0301008224915,446.8558383772625,103.76508301241927,64.91211949399873,11.705788135528564,2.76655470576348,0.00019821848279613527,5.191768609808176e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/3,126.30116295814514,8209.883437901504,1478.2438961722223,333.22626658165433,64.89316173320316,11.705788135528564,2.4473609008762445,0.0006530721281893765,5.170753086460476e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/3,58.10176467895508,3784.764029808779,680.030249312912,136.4001091195277,64.91367147010578,11.705788135528564,2.2044975666156037,0.0002998508915148142,5.160788027208106e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,132.95160245895386,8681.40256811651,1556.1041420267177,301.5332412263483,64.91040280757491,11.705788135528564,2.451463189813886,0.000686808741053072,5.1658553063706805e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,126.32966709136963,8214.288277425336,1478.5613054469056,297.44823795949674,64.88258622259234,11.705788135528564,2.6807527229484553,0.0006510482834045085,5.1535660497991265e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,126.33640313148499,8213.843637069676,1478.6645958185375,350.13328010684575,64.88963312289454,11.705788135528564,2.7705829368992028,0.0006544594200433905,5.180291695990901e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,49.47465515136719,3223.9389061490597,579.0522982022662,123.61909889495593,64.8878799234997,11.705788135528564,2.2454331638205867,0.0002558895583869706,5.172134249426887e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,28.365100622177124,1849.5666916521768,331.99146663063556,69.49405559488753,64.91336511050264,11.705788135528564,2.503139989364634,0.00014669669573243827,5.171731899930019e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,12.693991661071777,836.1364069085997,148.57225935275036,32.34002587166884,65.87041289926293,11.705788135528564,2.5479824589045217,6.62790856716297e-05,5.221295825716151e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,126.2937183380127,8208.36012568284,1478.1563630942476,293.38523470805455,64.88441334926787,11.705788135528564,2.264806036040182,0.0006503707899550643,5.149668554491451e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,115.09114789962769,7484.599314674706,1347.0189072707665,259.7482077994151,64.90721646164316,11.705788135528564,2.0743780618570367,0.0005924666725695276,5.1478040090991585e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,126.32504320144653,8213.161326523837,1478.5183091900733,304.79024383236464,64.89336720581296,11.705788135528564,2.6407144888600853,0.0006514505044697095,5.156938703205999e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/4,126.27415370941162,8209.969925970661,1477.934960001248,319.3422554736536,64.8945984193341,11.705788135528564,2.4377386416084295,0.0006521528376718989,5.1645789618409604e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,24.97056818008423,1673.1564185240522,292.257215182656,61.566049252270716,64.90283796326864,11.705788135528564,2.562334369011024,0.00013209432458905312,5.290000757548142e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,23.20296359062195,1514.3609204877916,271.56389207509534,58.70204696094561,64.90094821152888,11.705788135528564,2.5345063841522806,0.0001202107456607191,5.180835852766034e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,21.98615026473999,1438.1573195249352,257.32052659554313,53.3870427098293,64.89749714565586,11.705788135528564,2.3285073174469697,0.00011397012423445399,5.183723519675572e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,35.458094358444214,2312.5365790277824,414.99651630893703,79.42206353783732,64.89219328551256,11.705788135528564,2.311830851826871,0.0001829238097354904,5.158873116144432e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,19.53273320198059,1277.9498383590521,228.6008662198824,44.800035839465124,64.8932348690811,11.705788135528564,2.2728279253542234,0.00010109851123773853,5.175850721571689e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,30.796871423721313,2009.3737214976907,360.43175739022774,68.22105457668926,64.74147933760587,11.705788135528564,2.154016424703662,0.00015888144857874008,5.159012628028233e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,25.16678524017334,1645.2077371651365,294.55402632645587,55.68904455177659,64.90879178343889,11.705788135528564,2.233939306895144,0.0001300396491169485,5.167114030494776e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,21.496700048446655,1404.9874559890661,251.59056230349506,51.29304103457244,64.90150982599413,11.705788135528564,2.503487527118927,0.00011129863607595617,5.177475418325827e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,22.71361517906189,1484.8618268885089,265.8358506975584,57.21904577589143,64.89874897545347,11.705788135528564,2.4939400757014014,0.00011781841746787008,5.187127480106237e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/5,20.514169692993164,1343.5756998597017,240.09282570360608,47.073037658229566,64.90260111868494,11.705788135528564,2.2565200670701775,0.00010627225678877467,5.180431788329854e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,88.67694044113159,5807.399202915646,1037.8989123672807,206.2541650031946,64.91357795986025,11.705788135528564,2.286445299906164,0.00045953595075459036,5.182135834508797e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,58.5952935218811,3816.3919651111282,685.8155567032971,127.12710170079689,64.91447639502691,11.705788135528564,2.179403017085969,0.00030168473593049686,5.1486171976907915e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,126.30440783500671,8208.258807601793,1478.2880785519385,312.5472500377313,64.88072362688459,11.705788135528564,2.7667179150553323,0.000651621522172555,5.159135245887679e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,56.14393353462219,3656.738864388755,657.1168948890024,139.72011177632027,64.91190007434544,11.705788135528564,2.3808680226479653,0.0002902308797857338,5.169407654822716e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,126.3154559135437,8210.781385619855,1478.4227132673634,309.2202473755634,64.89596694187375,11.705788135528564,2.460871258231273,0.0006515778732652722,5.158338451560854e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,126.30279421806335,8212.27930881819,1478.2711825803128,311.3552490845883,64.87652223107182,11.705788135528564,2.476123253478314,0.0006518047489572321,5.160651852498869e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,126.30544447898865,8211.303907037876,1478.3068081299991,310.9252487404568,64.88349575853204,11.705788135528564,2.5308829252710394,0.0006517154832813095,5.159836822313108e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,58.58865427970886,3816.2680030119645,685.7370939767893,153.02312241818328,64.91211020388543,11.705788135528564,2.5472238691354003,0.00030335913761499016,5.177779577710034e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,126.31765007972717,8211.150648915265,1478.43252878309,330.1472641174641,64.88764872631131,11.705788135528564,2.5195183517025543,0.0006529663500839446,5.169240796292645e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/6,126.32228589057922,8213.743355989436,1478.5064870335152,308.66524693156094,64.88702615821619,11.705788135528564,2.4794893709376438,0.0006517401901885495,5.1593444940751705e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,55.27810025215149,3640.8520516793274,646.9820246465436,151.1711209372102,64.9086374054043,11.705788135528564,2.75861429779832,0.00028928133730664026,5.233199693677626e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,64.74512553215027,4213.467071770957,757.783794343624,172.86013828892166,64.90038961849064,11.705788135528564,2.5866523043603538,0.0003352317117189122,5.177713518409155e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,18.05716848373413,1184.8341568665808,211.3300965083015,44.21003536778656,64.86902455082799,11.705788135528564,2.4895672025492814,9.386639166957607e-05,5.198289629635498e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,20.023876428604126,1309.5305326236025,234.34340620538012,55.85804468646316,64.8916422586748,11.705788135528564,2.863713886344136,0.00010425142277573367,5.206355679802858e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,66.95004415512085,4356.408104123692,783.5902336532805,176.08314086574595,64.89854967118791,11.705788135528564,2.3516870817334072,0.00034643869313804866,5.174584983623949e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,9.035069942474365,598.9741041789024,105.7417220282614,21.219016975493332,66.29700734648479,11.705788135528564,2.3489292478359545,4.7307762190240914e-05,5.236015049296353e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,31.78021740913391,2072.75062519917,371.94713791687843,76.03606082762226,64.81367686862504,11.705788135528564,2.277997484067424,0.00016427132187952912,5.168980430961939e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,42.3297278881073,2757.7442301936235,495.437595315884,104.82308385855177,64.91158275762236,11.705788135528564,2.547577157613571,0.00021883465048952599,5.1697627508493485e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,18.554826974868774,1216.5041462025322,217.1526928112878,48.3480386789914,64.88287815513823,11.705788135528564,2.569203124638314,9.657937620308946e-05,5.205080938447959e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/7,36.19753861427307,2360.088070068948,423.6481384892926,92.09607367761663,64.90725273702728,11.705788135528564,2.3957559104892043,0.0001874123979372065,5.177490103244418e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,130.0256063938141,8491.903572517416,1521.8416428960938,314.9642519707285,64.91056454022946,11.705788135528564,2.6204197980453725,0.0006731019123876888,5.176687354558735e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,78.53382706642151,5110.810890645459,919.161707069066,191.98315358659457,64.8824472895788,11.705788135528564,2.3269636864630283,0.00040547275806499986,5.163033220348009e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,44.05808973312378,2871.2816900235307,515.6695277850088,117.3580938869101,64.91410168030941,11.705788135528564,2.7981391666110333,0.00022836902390841973,5.183361904515964e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,13.671343088150024,897.0612876484623,160.0130313545477,36.54202923293326,65.61792240387351,11.705788135528564,2.6732004241970904,7.126885093830374e-05,5.213010197957638e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,126.28567409515381,8208.11482548661,1478.0688383889046,325.1822601455068,64.89308887206987,11.705788135528564,2.662492608060061,0.0006524212507235977,5.166233267536038e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,126.27350854873657,8210.563552445588,1477.9313318606607,320.30125624125105,64.88817224137935,11.705788135528564,2.617413634284612,0.0006522537829314296,5.1654047664295756e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,30.800962448120117,2012.0768416602014,360.48026842075194,79.94306395424644,64.79350623099845,11.705788135528564,2.4684061042588987,0.00015982466759153558,5.188950438179902e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,56.2866108417511,3664.2160853705195,658.791418522847,139.9031119225569,64.9114113893852,11.705788135528564,2.4667696373759114,0.0002908392069509708,5.1671117269551106e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,50.63438057899475,3299.2175213719192,592.6167353155471,133.96010716864026,64.90350212448975,11.705788135528564,2.6403652032078826,0.0002623531907590172,5.181325173904709e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/8,126.24406623840332,8205.126245095724,1477.5783333176973,345.41827633383093,64.91992609957808,11.705788135528564,2.8213166315356655,0.0006535132673161053,5.176586011432728e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/9,131.61967277526855,8597.533269021107,1540.50514414389,347.2362777896087,64.90864900257063,11.705788135528564,2.6580688586041377,0.0006833049635753902,5.1915108825873314e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/9,33.50044369697571,2187.4809519833534,392.08592206275085,87.59907007851453,64.89599595505508,11.705788135528564,2.4217083794155494,0.00017381401842259895,5.188409443015533e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
codegeex4-all-9b-Q6_K_L,CPP/9,46.75254583358765,3045.705393562376,547.1863533819311,118.15809452624393,64.80727802825467,11.705788135528564,2.7031920411153116,0.00024184190223838848,5.172807125823853e-06,0.010975609756097562,0.08536585365853659,0.10538594575825262,0.22106783807577762,9.751691594982312
